id,title,url,company,location,easy_apply,age,query,search_location,viewed,applied,date_applied,merged_doc_id__jobs_to_cover_letters,merged_doc_url__jobs_to_cover_letters,link_to_merged_doc__jobs_to_cover_letters,document_merge_status__jobs_to_cover_letters,skip,recruiter
pj_a7d8301d9efe3a03,Programmer/Web Developer,/pagead/clk?mo=r&ad=-6NYlbfkN0BSCWuGwTuu3QMrdTW-t4zrCEiaThb9Yemd6Ku5rGHTKn-bJ-02so-NaIi1a_I2mMKV3XVnTLqDY-q3o3gvzk69pmaO6Be2ya_MoTftbUFkqqaWnmzRx8vooaT_8iwcPUvzr5MrinGxH-cZHzGh32Em_fOYxlJNpZxNPpiKouhiBT2l_9AZDhP7YLW0rvAwsE54WNsKdQ0cNQB0aJCF_shXp8rjme8Vl5JfQ3Xdih5UmSUQIZDpCJwTk3UYryI9KlUhSyooRHAvMY74PvoaqhsCM8fGSm3eCDXxDekMJHrgtmHUHnHWUbDo5CIQUvCA21AeREHpHD8CUXoNp-8SnIcW0TToUkRHKjv73llkGmBNExj3j-rdwoAiD-uBK6nMVUKtp_-F_X-DmHfaRIyoYN46_d9I2Myn7eL_5u9v_BEDvgY2Uyz95hGA0agS_7Q8O6ULRIholDNxIsqSQQuOb7nZdQZhGOdDOoICxPd8wBERGbhU43Z-yuq3MLTjdMeWgxJ78C7ba0vlEBR-KN0TszZMMTO598SwmwJ47TMzWXbNbdzN4I0s1usZvAgFS0D7QULN3E2z7uNTXcBDmc0ssoN7NiR8noDZI_TqeCDCrEisZDgvbHN6Bkf1P-_yqDzVL73cOvKFUK4ryrr07R2dJCYwCGcc3nKwknjd0hJJkX3pqTanqayFwO0ayWjXeFirxmA1gxyo3_1kNTUU78K6CaBWsJnZLZhYbTt-oGO_SGHCJUbjA2k4VaWlYxrtDXpJTC8JpYrfb3M0XXyUXNM02-2iC8W_2G2p69ZRtgiFSmzEFHqteStdqKBMNa1r5E16ubCH4EMP9XHpD4lep1UanC_jaOCG5NKvGZ1PThMXB46r0jA1YXn9wLQW&p=2&sk=&fvj=0,NYU Langone Medical Center,"New York, NY",FALSE,30+ days ago,ruby on rails,new york city,TRUE,FALSE,,,,,,,
p_27e9cfa07ae46d2e,Full Stack Ruby on Rails Engineer,/cmp/Teema-Solutions-Group/jobs/Full-Stack-Ruby-Rail-Engineer-27e9cfa07ae46d2e?r=1&fccid=29180d67b5181f8d,TEEMA Solutions Group,"New York, NY",TRUE,3 days ago,ruby on rails,new york city,TRUE,TRUE,21/06/2016 16:23,,,,,,
p_2b8344ffe502d170,Senior Developer (Ruby on Rails) - Startup NYC,/rc/clk?jk=2b8344ffe502d170&fccid=d15ade878ea2804a,Sweeten,"New York, NY",TRUE,18 days ago,ruby on rails,new york city,TRUE,FALSE,,,,,,TRUE,
p_d800a5e760cbcc79,Full Stack Ruby Developer,/rc/clk?jk=d800a5e760cbcc79&fccid=a6920e0a635e5c4e,Workbridge Associates,"New York, NY",FALSE,7 days ago,ruby on rails,new york city,TRUE,TRUE,21/06/2016 16:23,,,,,,
p_979d22c53a57967e,Site Reliability Engineer,/rc/clk?jk=979d22c53a57967e&fccid=25918e1f841ec2aa,Justworks,"New York, NY",FALSE,10 days ago,ruby on rails,new york city,TRUE,FALSE,,,,,,,
p_1939e6158897c032,Ruby on Rails Engineer,/rc/clk?jk=1939e6158897c032&fccid=4a2d2fbadf14d480,Jobspring Partners,"New York, NY",FALSE,13 days ago,ruby on rails,new york city,TRUE,FALSE,,,,,,,
p_7d16ad663d3dd905,Senior Ruby on Rails Developer,/rc/clk?jk=7d16ad663d3dd905&fccid=b7e8f1f9d4e1f626,MMKT,"New York, NY",TRUE,30+ days ago,ruby on rails,new york city,TRUE,FALSE,,,,,,TRUE,
p_2fcfb918222effc9,Full Stack Developer,/rc/clk?jk=2fcfb918222effc9&fccid=dc95f705cd8398dc,Robly Email Marketing,"New York, NY",TRUE,30+ days ago,ruby on rails,new york city,TRUE,TRUE,21/06/2016 20:07,,,,,,
p_b7e6f36baca65059,Frontend Developer,/rc/clk?jk=b7e6f36baca65059&fccid=fa1e5dd1118c3602,Everplans,"New York, NY",TRUE,30+ days ago,ruby on rails,new york city,TRUE,FALSE,,,,,,,
p_5abb7404ea7f5cef,Front-End Software Engineer,/rc/clk?jk=5abb7404ea7f5cef&fccid=88e63964e5344963,Custoria,"New York, NY",FALSE,30+ days ago,ruby on rails,new york city,TRUE,FALSE,,,,,,,
pj_213344ccb23c4431,Ruby on Rails Developer,/pagead/clk?mo=r&ad=-6NYlbfkN0CpFJQzrgRR8WqXWK1qKKEqALWJw739KlKqr2H-MSI4egtWG7B_uAPPicajqzbiXy5mLHNIjeQ_G5hJm7jDCtNW7o0xfQffWi2vOnDVgBQOnD4hz0zzLTNPiFa-KFZMUr3U_5F2xwvAmXS15cKLVV7GJw2yM1D2ehQMQUQPrSprnRyYPgdRu9edJKA8EQvP5PpvC5oNPF3ACwMXyM5gw3fdlDqtmN86kYBabhRqcyNijVeKOqyE3e35prV8JUON9ToXZ9b1zW1qPdDDJkkMszP0jy3j-zlxoiXS6Cxe1REJVNRm1CBhTtNYnxbF3Q_2AmyibGoHxEHWPlfDF_gHGANu8DBBbbNgRUl2-zk8XNGOWPULk_f-oOUHlTBiqGrhkB0WGnxi8JNEkEqPa-jdWDbJLtdWBeogpt1SxwTg6EOkXifwbvkr55xVmqObazFUbagktQ1CyARRd2yF9Ome7yFo62PRT3bPX3PYTWVqlCrPN-u9gEgamVCjvR3Adp-USQ-jv0s6BZQaEdOzys1WponfouAl4QlaLgW_1rVhyrZtknuoiN2o_YqD46nw8CeEdKgVXIGKzi0t3-tyLOAh3IsroDwoBgZp65A5ovWQhCZ1gZUFJGsjyzm1HNrIc6rwsPTj-gjxImm5UPTIUtdnzN415Q8_xJGdvIM=&p=1&sk=&fvj=0,CyberCoders,"New York, NY",FALSE,18 days ago,ruby on rails,new york city,TRUE,TRUE,21/06/2016 20:08,,,,,,
p_a176bb859d71116b,Back End Software Developer,/rc/clk?jk=a176bb859d71116b&fccid=34ec60f2f7acb364,Literacy Design Collaborative,"New York, NY",FALSE,10 days ago,ruby on rails,new york city,TRUE,TRUE,21/06/2016 20:09,,,,,,
p_5759aef7f9a6f4d8,Full Stack Developer,/rc/clk?jk=5759aef7f9a6f4d8&fccid=aa842c1fe12fcb55,Hightower,"New York, NY",FALSE,30+ days ago,ruby on rails,new york city,TRUE,TRUE,21/06/2016 20:12,,,,,,
p_72f052fc8d3db555,Back-End Software Engineer,/rc/clk?jk=72f052fc8d3db555&fccid=88e63964e5344963,Custoria,"New York, NY",FALSE,30+ days ago,ruby on rails,new york city,TRUE,FALSE,,,,,,,
p_d4ef018205624193,Developer,/rc/clk?jk=d4ef018205624193&fccid=bffb78d0c751ec70,Phase2 Technology,"New York, NY",TRUE,30+ days ago,ruby on rails,new york city,TRUE,TRUE,21/06/2016 20:16,,,,,,
p_7d616ad4d2221761,Web Developer,/cmp/TOUJOULA/jobs/Web-Developer-7d616ad4d2221761?r=1&fccid=6cde14b3ee4d4c22,TOUJOULA,"Valley Stream, NY 11581",TRUE,5 days ago,ruby on rails,new york city,TRUE,TRUE,21/06/2016 20:20,,,,,,
p_212bc50127eec5ab,"Rails Developer, Bark & Co",/rc/clk?jk=212bc50127eec5ab&fccid=d5748cd075363a48,Bark & Co.,"New York, NY",TRUE,30+ days ago,ruby on rails,new york city,TRUE,TRUE,21/06/2016 20:20,,,,,,
p_4696f38d055f35bd,StreetEasy Senior Rails Developer,/rc/clk?jk=4696f38d055f35bd&fccid=dda55224ec37171e,StreetEasy,"New York, NY",FALSE,15 days ago,ruby on rails,new york city,TRUE,FALSE,,,,,,TRUE,
p_f9636bca83de7abd,UI/UX Product Designer / Developer,/rc/clk?jk=f9636bca83de7abd&fccid=3f69fd1ddffd37e3,Gabriel & Co.,"New York, NY 10036 (Clinton area)",TRUE,11 days ago,ruby on rails,new york city,TRUE,TRUE,21/06/2016 20:29,,,,,,
p_7da7acc23330620a,Ruby Developer,/rc/clk?jk=7da7acc23330620a&fccid=ccd796b1d2d3e16b,Smith & Keller,"Manhattan, NY",FALSE,12 days ago,ruby on rails,new york city,TRUE,FALSE,,,,,,,
p_0f253043947cda0b,Software Developer Ruby on Rails,/rc/clk?jk=0f253043947cda0b&fccid=06c56ce3ba3ee1a7,MAP Digital: Metameetings,"New York, NY",TRUE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_9d85c1e8f041ff0f,Front End Engineer,/rc/clk?jk=9d85c1e8f041ff0f&fccid=dc55ba6e7c37067b,Blue Apron,"New York, NY 10013 (Tribeca area)",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_229ab828deb302c5,QA Engineer,/rc/clk?jk=229ab828deb302c5&fccid=dda55224ec37171e,StreetEasy,"New York, NY",FALSE,15 days ago,ruby on rails,new york city,TRUE,TRUE,21/06/2016 20:33,,,,,,
p_0e77c3fb017447c1,"Software Engineer, Warehouse Management System",/rc/clk?jk=0e77c3fb017447c1&fccid=dc55ba6e7c37067b,Blue Apron,"New York, NY 10013 (Tribeca area)",FALSE,24 days ago,ruby on rails,new york city,TRUE,TRUE,21/06/2016 20:36,,,,,,
p_2cc091f532cbacb9,Junior Front End Developer,/rc/clk?jk=2cc091f532cbacb9&fccid=ccd796b1d2d3e16b,Smith & Keller,"New York, NY",FALSE,7 days ago,ruby on rails,new york city,TRUE,TRUE,21/06/2016 20:40,,,,,,
p_58f2ce18238e76f5,Full Stack Rails Developer,/rc/clk?jk=58f2ce18238e76f5&fccid=ccd796b1d2d3e16b,Smith & Keller,"New York, NY",FALSE,12 days ago,ruby on rails,new york city,TRUE,FALSE,,,,,,,
p_21d8c74d274c3752,Software Engineer (Web),/rc/clk?jk=21d8c74d274c3752&fccid=04452fd4fd78dffd,Namely,"Manhattan, NY",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_c3d04ff2ae9623b0,Web Development Immersive Instructor,/rc/clk?jk=c3d04ff2ae9623b0&fccid=a4cd0efa7775ecd2,General Assembly,"New York, NY 10010 (Gramercy area)",TRUE,13 days ago,ruby on rails,new york city,TRUE,TRUE,21/06/2016 20:44,,,,,,
p_fb9d9c48091ddf6c,Ruby on Rails Developer,/rc/clk?jk=fb9d9c48091ddf6c&fccid=f2df7c5273bc85c9,Shulman Fleming & Partners,"New York, NY",TRUE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_d97fedde20809664,Forward Deployed Engineer,/rc/clk?jk=d97fedde20809664&fccid=0cfcc0dfb9209040,UpGuard,"New York, NY 10028 (Upper East Side area)",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_c74714fd0eff453c,Front End Developer,/rc/clk?jk=c74714fd0eff453c&fccid=f66a562acb6ac594,Ruder Finn,"New York, NY",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
pj_a90ca32bcb13ef91,Ruby on Rails Developer,/pagead/clk?mo=r&ad=-6NYlbfkN0B-PqtJkJBxcFK4No1YgA2WlSENonneqf5M1RRYe1Adl3smpBg2O2tXcr0hKTJJ2X9Dk-VXoyOmOkNQ-gn9kedgtpEvL4ZDnP_rVnRPr_1qLL5d56NIDdJbHwgBWkCnPOwcenEvm8v95tKK3xn-ocApuxn_0RPGmU5Je9CSYxRJSvmfPClexnlIIGxYyLFH67nPfB8Cvt6U6S-AlmefuVv2PR_LN3W6Rq9PYlKJLRfoexosTS7hPDJw5GYC74vcBo4TTQKyOYbLWBMn-BbGxF-BuveO64W3MFqgjY2jE2hcBXKKeMPOYMAEV0fbNzntOGDbJdKM4LuxGDUZfjvpm1kTUIEG0WiqF1fNN8Kbbs8e4NyjqgLT39CsDeDrrDtShHPkjQ66-iS_B7r4v-DIVvr5WM6pnxgkM6DwFCPvPumqoAlNxor4NZuhaRhkycuoVQGL4zyfTerxqJM1rZenmB7BMQqX6ULZuGMVc8O4FTu5HjxucKurTDzFx_fnoE5vbukbjdrTgiM33k1HzwTYfKP3RNKRw0Yhwv8s0V1fIp3ZMW1vecc94MjRh8OuSelwmGPWvkFUoDPNOXG4Jvbl9RKcUTH5ZzvNHIqTUaNG-DHEDrHjJ0Poq_5hMEc3DfJlTMyp1dXQ1z-PiQ==&p=1&sk=&fvj=0,Execu | Search,"New York, NY",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
pj_166e736fb61b259d,UI Engineer,/pagead/clk?mo=r&ad=-6NYlbfkN0AhImaMh7-aMHYbJJEnkziHuLC7g3flzp2klHXC4fPua5BCcnf84daH7JihyxX3Ow9DTv2EWuvbHccpwZPKnBvATRqfurC6NyOfXuN-PvJRfZQwBO1hdGidruXVkyISsviwJoJha4rL23OT3Djj8Cy0btkpbdnHlfovvrkNRxRAFSe8hmX881RjWjwWu2sTTrIbLE4RmH-biBrur_xB2mI76bo-Pttq4KnRf1sYY5RABacdzK4wJhw-k6XspEEr9wbdsbZSswlozXgk0qSPAeS0tZT20G600fIvFBu8pjWg7eSl041mxIzUwqq76Gx48iGFxAF-GjVp-dzAILdgcDxhMY8ReUUEVwtp_lR2Y0Z1jILBe-MGdPZUu4pA_JjMetGjBG4-FcDNIM7osNna2Mz32gLH72vdLZlfVz89U2lNlReU2T9XteFosszNjrWD8Ax4n8xmkp-KU9QtHlbqjWvGpSPLeAzybCLAHnJ4Y7U9M12thknuSE7I3z1Xc08XqyRRVkceBt236AmaLYhooRg47-FlF15c3e4XTWJkImBy0g==&p=2&sk=&fvj=0,Chloe + Isabel,"New York, NY",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_f0a05eef6ea699a5,Full-Stack Rails Engineer,/rc/clk?jk=f0a05eef6ea699a5&fccid=776966bc87e7f756,Salido,"New York, NY",TRUE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_ee60e074a73d1a6e,Software Engineer - Backend,/rc/clk?jk=ee60e074a73d1a6e&fccid=8cf32c3f09e899f7,Betterment LLC,"New York, NY 10013 (Tribeca area)",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_e4e43ba9e36e1570,Lead Full-Stack Engineer,/rc/clk?jk=e4e43ba9e36e1570&fccid=66c1d693d9c00576,Crowdtap,"New York, NY",FALSE,24 days ago,ruby on rails,new york city,TRUE,TRUE,21/06/2016 20:47,,,,,,
p_5e9ecfcc71fcf499,Senior Full Stack Agile Developer,/rc/clk?jk=5e9ecfcc71fcf499&fccid=692fb898f0d0e7a2,Stride,"New York, NY",TRUE,30 days ago,ruby on rails,new york city,FALSE,,,,,,,TRUE,
p_79cc2e3bc783bff9,Mid-level Software Engineer,/rc/clk?jk=79cc2e3bc783bff9&fccid=0f0df6c27e94aa3f,MediaRadar,"New York, NY",TRUE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_40d739efe91aa88d,Senior UI Engineer,/rc/clk?jk=40d739efe91aa88d&fccid=3e34ac4ae73849ba,Medidata Solutions,"New York, NY 10003 (Greenwich Village area)",FALSE,7 days ago,ruby on rails,new york city,TRUE,FALSE,,,,,,TRUE,
p_0888f63d8081aba9,Platform Engineer (Ruby),/rc/clk?jk=0888f63d8081aba9&fccid=d48ae3764a035f69,Market76,"New York, NY",TRUE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_6d3a9893cea26725,Software Engineer,/rc/clk?jk=6d3a9893cea26725&fccid=4ee24d3aeb0a0250,YCharts,"New York, NY",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_476e118a9892ded7,Mid Full Stack Agile Developer,/rc/clk?jk=476e118a9892ded7&fccid=692fb898f0d0e7a2,Stride,"New York, NY",TRUE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_ca7999688c5172a7,"Junior Engineer - Start Up Video Space - Ruby, Pyton PHP",/cmp/Gap-Exec/jobs/Junior-Engineer-ca7999688c5172a7?r=1&fccid=4c2ea94224e66890,Gap Exec,"New York, NY",TRUE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_6118c80350dd30a4,Senior Rails Engineer,/rc/clk?jk=6118c80350dd30a4&fccid=c06f67e1f793a98b,HowAboutWe,"New York, NY",TRUE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,TRUE,
p_27394843f0cd6454,JavaScript Engineer opportunity,/cmp/The-Dedham-Group/jobs/Javascript-Engineer-Opportunity-27394843f0cd6454?r=1&fccid=6258591d26014c61,The Dedham Group (Midtown West),"New York, NY 10119 (Chelsea area)",TRUE,27 days ago,ruby on rails,new york city,TRUE,TRUE,21/06/2016 23:45,,,,,,
p_dbcd833365f62df7,Software Engineer,/rc/clk?jk=dbcd833365f62df7&fccid=20fa5b3a98fa28f7,Vericred,"New York, NY",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_348ccd5d06b37bb2,Ruby on Rails Developer (W2 employee only),/cmp/New-York-Technology-Partners/jobs/Ruby-Rail-Developer-348ccd5d06b37bb2?r=1&fccid=77a105ed7e26e24d,New York Technology Partners,"New York, NY",TRUE,7 days ago,ruby on rails,new york city,TRUE,TRUE,21/06/2016 23:46,,,,,,
p_42c1d590886c8c4d,Software Engineer,/rc/clk?jk=42c1d590886c8c4d&fccid=d2a16a84d6ae7fe3,Betterment,"New York, NY 10013 (Tribeca area)",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_8fd3abee46420eb3,Software Engineer,/rc/clk?jk=8fd3abee46420eb3&fccid=e6cb5d8df903422a,Persado,"New York, NY 10010 (Gramercy area)",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_0905211b08a086ae,Software Engineer,/rc/clk?jk=0905211b08a086ae&fccid=cbeb390c31b2a838,Apex Systems Inc,"New York, NY 10004 (Financial District area)",TRUE,1 day ago,ruby on rails,new york city,TRUE,FALSE,,,,,,,
p_607ae76e40f8b03e,Web Application Developer,/rc/clk?jk=607ae76e40f8b03e&fccid=5b0288fa591ac208,DEPARTMENT OF TRANSPORTATION,"Manhattan, NY",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_bca55b02a6f94d43,Software Engineer - Marketplace,/rc/clk?jk=bca55b02a6f94d43&fccid=552df64630222882,XO Group,"New York, NY 10007 (Financial District area)",TRUE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
pj_5dc9bc5d25805de4,Full Stack Engineer - Ruby on Rails and Angular,/pagead/clk?mo=r&ad=-6NYlbfkN0CpFJQzrgRR8WqXWK1qKKEqALWJw739KlKqr2H-MSI4egtWG7B_uAPPicajqzbiXy5EqnKD2h96INpmt3mJKUHdQ9J2EuBa11Ckvddd8Cb02_JsqVvyeriQL2Wb8NbVIojj5L806h2zDgl7sa0QqU5n-NWheT2XPJ24r8uPQDmPusPao7Q5e6x8Yqz7lU9g_IgVjkJCBt6T6wXchcUdUL6eJT8eHRz5b4fVgXVoPbdSDlfLn2km7o84FEd0FI0igrxQiRTCfDA_7E0taQ0uIgifatRzt7wcIY5XzAuJbMrj0T24zGGW19a3v4Y9ctbV_0Vz1KWO4zlMI3kvUWlXvcXpuFGczT20qfTjVXGqbbqyBuu3xl5v62ay6FxXZgMPYAwWtgC5hOFf9xSU--LTacv07TLSmLq_Z9-pSQpekaeKjZ2qbHqOcSn15kw-EkfH9X3Gi5jQUbCrIsrmxZDfFJqENM2BpfFKkIkOxfbbpBnGzra8_gqQNA8owW5zXkSpM-hL9IR8Bh3gfqzSAad8rA3m15_AOppwxEAzVCJOs9zITsUZoA0VEDldxNMExPqYMXDycDzTClcv5NkqGmO9p1sdUvVhPeqVftdm-woFRJDavdRalH-ZoTwq-tsWKF83_KYBuEkrbSlrVrA_0hBYqjHaOq9ItOdP_66kpZl3piZdQw==&p=3&sk=&fvj=0,CyberCoders,"New York, NY",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_2e25c4264dc96635,Software Engineer – Ruby on Rails,/rc/clk?jk=2e25c4264dc96635&fccid=ccd796b1d2d3e16b,Smith & Keller,"Brooklyn, NY",FALSE,7 days ago,ruby on rails,new york city,TRUE,FALSE,,,,,,,
p_4783b2149210135d,"Software Engineer, Core",/rc/clk?jk=4783b2149210135d&fccid=dc55ba6e7c37067b,Blue Apron,"New York, NY 10013 (Tribeca area)",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_aff660605e04bf12,Mid Level Ruby Developer,/rc/clk?jk=aff660605e04bf12&fccid=ccd796b1d2d3e16b,Smith & Keller,"Manhattan, NY",FALSE,7 days ago,ruby on rails,new york city,TRUE,FALSE,,,,,,,
p_55bc8f2ed7156fe1,JavaScript Engineer II,/rc/clk?jk=55bc8f2ed7156fe1&fccid=5f9f99390243fc4d,Cassity Corp.,"New York, NY",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_2554661d9c577ff2,Full Stack Developer,/rc/clk?jk=2554661d9c577ff2&fccid=d48ae3764a035f69,Market76,"New York, NY",TRUE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_11d4ff016c181a2a,Senior Software Engineer - Technology Infrastructure Platform,/rc/clk?jk=11d4ff016c181a2a&fccid=f770da67b3b51c62,Bloomberg,"New York, NY",FALSE,3 days ago,ruby on rails,new york city,TRUE,FALSE,,,,,,TRUE,
p_eff471a0bd808ad6,Lifion Developer,"/cmp/Lifion,-by-ADP/jobs/Lifion-Developer-eff471a0bd808ad6?r=1&fccid=5c4480be51f32705","Lifion, by ADP","New York, NY 10011 (Chelsea area)",TRUE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_90a4cef06ec19afa,Ruby on Rails Engineer,/rc/clk?jk=90a4cef06ec19afa&fccid=ccd796b1d2d3e16b,Smith & Keller,"Brooklyn, NY",FALSE,17 days ago,ruby on rails,new york city,TRUE,FALSE,,,,,,,
p_24eb3411ba0a1fe4,Software Engineer,/rc/clk?jk=24eb3411ba0a1fe4&fccid=34cc52740e2971c2,Casper,"New York, NY",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_387e116557038d49,Senior Site Reliability Engineer,/rc/clk?jk=387e116557038d49&fccid=9fb71480982da9a0,Greenhouse,"New York, NY 10013 (Tribeca area)",TRUE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,TRUE,
p_53c18e733a6cd5f7,Senior Ruby Developer,/rc/clk?jk=53c18e733a6cd5f7&fccid=11811b52a7138086,ShopKeep,"New York, NY",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,TRUE,
p_61d61d5e7b4eb627,Senior Software Engineer - Berlin,/rc/clk?jk=61d61d5e7b4eb627&fccid=34cc52740e2971c2,Casper,"New York, NY",FALSE,28 days ago,ruby on rails,new york city,TRUE,FALSE,,,,,,TRUE,
p_e084b9ca4f0f5a50,Developer,/rc/clk?jk=e084b9ca4f0f5a50&fccid=cbeb390c31b2a838,Apex Systems Inc,"New York, NY 10004 (Financial District area)",TRUE,18 days ago,ruby on rails,new york city,TRUE,FALSE,,,,,,,
p_332f4929147e7695,Frontend Software Engineer,/rc/clk?jk=332f4929147e7695&fccid=ce0a8eb75a5ecab9,Freshly,"New York, NY",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_a686fb0cd336c15c,McKinsey Digital Labs - Software Architect,/rc/clk?jk=a686fb0cd336c15c&fccid=6576e7250aa78c3c,McKinsey & Company,"New York, NY 10022 (Midtown area)",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_705cc38c308b950e,SDET (Software Developer Engineer in Test),/rc/clk?jk=705cc38c308b950e&fccid=3e34ac4ae73849ba,Medidata Solutions,"New York, NY 10003 (Greenwich Village area)",FALSE,6 days ago,ruby on rails,new york city,TRUE,TRUE,22/06/2016 20:08,,,,,,
p_2a94d52004e85b28,Backend Developer,/rc/clk?jk=2a94d52004e85b28&fccid=9a9a423c77e6c10b,Paribus,"New York, NY",TRUE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_e3eb4095278215ad,Agile Developer Consultant,/rc/clk?jk=e3eb4095278215ad&fccid=bd0fbd73779acbce,Cyrus Innovation,"New York, NY 10014 (West Village area)",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_395eb406478fb289,Lead Full Stack Engineer,/rc/clk?jk=395eb406478fb289&fccid=757678fedf356e10,"Yeeldr, Inc.","New York, NY",TRUE,29 days ago,ruby on rails,new york city,TRUE,FALSE,,,,,,,
p_80c15e66183cc54e,Ruby on Rails Developer,/rc/clk?jk=80c15e66183cc54e&fccid=ea0afd5c2a813ac2,Elevate Recruiting Group,"New York, NY",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
pj_e7c8edd9e2ccc6af,Front End Engineer,/pagead/clk?mo=r&ad=-6NYlbfkN0CpFJQzrgRR8WqXWK1qKKEqALWJw739KlKqr2H-MSI4egtWG7B_uAPPicajqzbiXy7FRWpq5orAU2jVKL3aiaf2kwVSIfNidLq5924FWYSp3uUNhUvnXH8-320EukNLSWgMyFm8_BoM5XGjCv9GqKgSEuUPO5iXfbkJ16wuD_NEstGVyHwcBRyb1fM0GeW6IjehVMWH5gygWQdP_DdM3UjnWDGpopIkP0uqKgQx9BZjYl7QzcylOEfu3v1ffgLk7DSWVyuUWv6P9-BZfH-rs6j2x7iPFZjvGQif2VsrlXtwvHVDOss6gF3_JMvJQCsoi3_QNNutm2rkz8gZT7MAs80dT_OEJuMfn9MokbMXqRxexxoA0Z7XvffO6nOyPQMv_p06YlgIS7-EE5y88D0IBMIec6E8mmdAczIO9cqkFeynI4LdZpTiRdehXtMhKtgD_5Kz7EaSq3j67xGFr0x4tzjXNnT_r6XGMK2edW7m5lVUc9gxNjYhKttOxXy0TXzwvdATRXC4M8cadvuk1fW-0n2izVQrmLXJ_Bi6qQU21J9bxLqiK5fMNHhom21tUjIV8ZkL3G4Oc3U3BD9pEmmAh7abqZZrH8f1uKXGPdtD8TJjqtzT0EyRN9-E2uq7DNcxVUrgLzyBWpcB2ysh8PHIL3p2&p=1&sk=&fvj=0,CyberCoders,"New York, NY",FALSE,3 days ago,ruby on rails,new york city,TRUE,TRUE,23/06/2016 11:28,,,,,,
pj_38e51759df0aba74,Sr Rails Developer,/pagead/clk?mo=r&ad=-6NYlbfkN0Akj35GMnld2o_UsESE414x9Gq5BvR7C2AKNOMfUh5qJwL4THcdBWA2ELvEuMP67Nj-pq4bqmp1AJL-kPJH_BJMp_CAkLO0UiluoPPxpzzoXR7GcxKj8GldK-5TBcj5jnH97mBGDHYWPQd9cFslm-cPSDmK-DpekxXLzkc6YAukatEi9QRDJSwrORIWxKlP9jNa5vt5iuHfCJ4LPz7gRihSCJvagNA_oZGqk32qHCpaJBk9sfZI4z62GsVPJqsDmT7xkrlehgeyTJNHDhIJo3kNhHg8skLt8vZCC12pY5HzdiYB1vtDZEqksE_iInbpyxTLG2_-yiaEM1AQNLzV178hkfIcaPtywVfzBGHbquVs3H-Xg839d2t7Lc3MnROVdMSHp7WmjbOtag3a4A54vtUBJFx-e3We8Lomn5c5MtjuBg==&p=2&sk=&fvj=1,Brickwork,"New York, NY",TRUE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,TRUE,
p_eade204f7f242024,Infrastructure Engineer,/rc/clk?jk=eade204f7f242024&fccid=bf6eec8d79cb7da1,Schrodinger,"New York, NY",FALSE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,,
p_9e437d7f83771b26,RUBY ON RAILS SENIOR DEVELOPER,/rc/clk?jk=9e437d7f83771b26&fccid=ae83da15d315e355,"ExecOnline, Inc.","New York, NY",TRUE,30+ days ago,ruby on rails,new york city,FALSE,,,,,,,TRUE,
